"TOA5","CR1000","CR1000","84842","CR1000.Std.31.02","CPU:Med_Polvo_3940B.CR1","28391","Data1S3940"
"TIMESTAMP","RECORD","rmclatitude","rmcin_s_ind","ggalongitude","ggae_w_ind","PM1","PM25","PM10","TPS","Batt_Volt_Min","Velocidad","ggaaltitude","ggaaltutudeunits","camino"
"TS","RN","","","","","part/CC","part/CC","part/CC","ug/m3","Volts","m/s","","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Min","Smp","Smp","Smp","Smp"

"2023-10-18 09:59:08",797896,"2325.5718","S","06931.0494","W",116.2,216.9,261.8,6528,13.82,10.34,"1657.7","M",1
"2023-10-18 09:59:09",797897,"2325.5677","S","06931.0452","W",120.2,220,265.1,6528,13.81,10.44,"1656.7","M",1
"2023-10-18 09:59:10",797898,"2325.5637","S","06931.0406","W",113.7,208.1,254.7,6528,13.79,10.65,"1655.9","M",1
"2023-10-18 09:59:11",797899,"2325.5600","S","06931.0355","W",94.7,175.5,212.9,6528,13.83,11.01,"1655.1","M",1
"2023-10-18 09:59:12",797900,"2325.5565","S","06931.0300","W",93.5,168.6,204.6,6528,13.79,11.32,"1654.5","M",1
"2023-10-18 09:59:13",797901,"2325.5535","S","06931.0241","W",86.3,154.4,191.6,6528,13.78,11.32,"1654.3","M",1
"2023-10-18 09:59:14",797902,"2325.5508","S","06931.0180","W",75.2,135.4,164.3,6528,13.83,11.16,"1654.1","M",1
"2023-10-18 09:59:15",797903,"2325.5484","S","06931.0120","W",80.6,147.9,180.2,6528,13.84,10.8,"1654.0","M",1
"2023-10-18 09:59:16",797904,"2325.5461","S","06931.0062","W",113.6,200.6,241.4,6528,13.82,10.19,"1653.9","M",1
"2023-10-18 09:59:17",797905,"2325.5438","S","06931.0009","W",112.8,209.5,260,6528,13.79,9.62,"1653.7","M",1
"2023-10-18 09:59:18",797906,"2325.5415","S","06930.9959","W",136.2,248.7,303.8,6528,13.8,9.26,"1653.7","M",1
"2023-10-18 09:59:19",797907,"2325.5387","S","06930.9913","W",152.2,285.3,353.8,6528,13.79,9.26,"1653.7","M",1
"2023-10-18 09:59:20",797908,"2325.5356","S","06930.9870","W",132.1,236.3,286.7,6528,13.8,9.11,"1653.5","M",1
"2023-10-18 09:59:21",797909,"2325.5325","S","06930.9829","W",127.2,225.7,269.6,6528,13.76,8.69,"1653.3","M",1
"2023-10-18 09:59:22",797910,"2325.5300","S","06930.9786","W",106.2,196.3,244.7,6528,13.74,8.33,"1653.2","M",1
"2023-10-18 09:59:23",797911,"2325.5286","S","06930.9740","W",96.7,174.8,212.1,6528,13.77,7.922,"1652.8","M",1
"2023-10-18 09:59:24",797912,"2325.5282","S","06930.9696","W",104.7,188.2,227.1,6528,13.73,7.151,"1652.4","M",1
"2023-10-18 09:59:25",797913,"2325.5284","S","06930.9658","W",100,182.6,219.6,6528,13.8,6.173,"1652.0","M",1
"2023-10-18 09:59:26",797914,"2325.5291","S","06930.9625","W",84,147.6,177,6528,13.8,5.402,"1651.7","M",1
"2023-10-18 09:59:27",797915,"2325.5301","S","06930.9597","W",78.9,141,167.2,6528,13.79,5.042,"1651.5","M",1
"2023-10-18 09:59:28",797916,"2325.5316","S","06930.9574","W",77.5,146,176,6528,13.76,4.681,"1651.4","M",1
"2023-10-18 09:59:29",797917,"2325.5334","S","06930.9555","W",58.5,108.1,129.9,6528,13.76,4.681,"1651.4","M",1
"2023-10-18 09:59:30",797918,"2325.5356","S","06930.9539","W",52.8,95.8,114.9,6528,13.72,4.681,"1651.3","M",1
"2023-10-18 09:59:31",797919,"2325.5377","S","06930.9527","W",43.9,82,100.2,6528,13.72,4.321,"1651.4","M",1
"2023-10-18 09:59:32",797920,"2325.5398","S","06930.9517","W",34.7,60.8,73.4,2846,13.77,3.755,"1651.5","M",1
"2023-10-18 09:59:33",797921,"2325.5414","S","06930.9512","W",30.1,55.7,66.3,2807,13.73,2.315,"1651.4","M",1
"2023-10-18 09:59:34",797922,"2325.5421","S","06930.9511","W",30.6,58,69.5,3154,13.81,0,"1651.4","M",1
"2023-10-18 09:59:35",797923,"2325.5423","S","06930.9511","W",31.1,53.5,66.4,6528,13.82,0,"1651.4","M",1
"2023-10-18 09:59:36",797924,"2325.5423","S","06930.9512","W",30.1,55.1,67.1,6528,13.77,0,"1651.5","M",1
"2023-10-18 09:59:37",797925,"2325.5431","S","06930.9512","W",28.7,52.9,67.7,3125,13.76,2.161,"1651.6","M",1
"2023-10-18 09:59:38",797926,"2325.5447","S","06930.9510","W",25.4,46.1,55.3,2845,13.79,3.447,"1651.7","M",1
"2023-10-18 09:59:39",797927,"2325.5468","S","06930.9509","W",22.2,40.7,48.4,1402,13.8,4.27,"1651.8","M",1
"2023-10-18 09:59:40",797928,"2325.5492","S","06930.9514","W",22.1,38.6,45.8,1400,13.77,4.424,"1651.9","M",1
"2023-10-18 09:59:41",797929,"2325.5514","S","06930.9524","W",25.3,46.3,56,2386,13.79,4.527,"1651.9","M",1
"2023-10-18 09:59:42",797930,"2325.5535","S","06930.9542","W",31.1,57.3,68.1,3139,13.74,5.196,"1652.0","M",1
"2023-10-18 09:59:43",797931,"2325.5554","S","06930.9568","W",35.7,66.1,81.9,2748,13.77,5.865,"1652.2","M",1
"2023-10-18 09:59:44",797932,"2325.5568","S","06930.9602","W",66.5,129.7,167.2,6528,13.77,6.533,"1652.4","M",1
"2023-10-18 09:59:45",797933,"2325.5576","S","06930.9643","W",74.9,150.7,197.4,6528,13.78,7.202,"1652.6","M",1
"2023-10-18 09:59:46",797934,"2325.5582","S","06930.9689","W",58.5,115.7,148.7,6528,13.79,7.871,"1652.8","M",1
"2023-10-18 09:59:47",797935,"2325.5590","S","06930.9737","W",54,103.9,135.8,6528,13.83,8.23,"1653.0","M",1
"2023-10-18 09:59:48",797936,"2325.5601","S","06930.9786","W",49.2,94.6,121.6,6528,13.8,8.44,"1653.3","M",1
"2023-10-18 09:59:49",797937,"2325.5615","S","06930.9835","W",48,89.8,110.7,6528,13.87,8.75,"1653.6","M",1
"2023-10-18 09:59:50",797938,"2325.5632","S","06930.9884","W",40.1,75.1,97.2,6528,13.81,9.05,"1654.0","M",1
"2023-10-18 09:59:51",797939,"2325.5652","S","06930.9934","W",38.9,69.6,86.1,6528,13.83,9.31,"1654.5","M",1
"2023-10-18 09:59:52",797940,"2325.5676","S","06930.9985","W",33.8,64.8,81.3,6528,13.83,9.62,"1655.2","M",1
"2023-10-18 09:59:53",797941,"2325.5702","S","06931.0035","W",39.2,71.8,88.5,6528,13.8,9.77,"1655.9","M",1
"2023-10-18 09:59:54",797942,"2325.5731","S","06931.0085","W",116.2,225.9,287.4,6528,13.81,9.88,"1656.9","M",1
"2023-10-18 09:59:55",797943,"2325.5764","S","06931.0132","W",214.7,425,546.2,6528,13.86,9.88,"1657.9","M",1
"2023-10-18 09:59:56",797944,"2325.5798","S","06931.0177","W",372.6,769.2,985,6528,13.82,9.72,"1658.9","M",1
"2023-10-18 09:59:57",797945,"2325.5833","S","06931.0219","W",570.4,1219,1584,6528,13.89,9.62,"1660.4","M",1
"2023-10-18 09:59:58",797946,"2325.5872","S","06931.0259","W",734.6,1631,2183,6528,13.8,9.62,"1661.8","M",1
"2023-10-18 09:59:59",797947,"2325.5910","S","06931.0298","W",655.5,1480,1951,6528,13.84,9.77,"1662.8","M",1
"2023-10-18 10:00:00",797948,"2325.5951","S","06931.0336","W",405.7,851,1103,6528,13.82,9.93,"1663.6","M",1
"2023-10-18 10:00:01",797949,"2325.5995","S","06931.0373","W",246.6,490.8,618.1,6528,13.86,10.08,"1664.5","M",1
"2023-10-18 10:00:02",797950,"2325.6040","S","06931.0407","W",150.8,291.2,367.4,6528,13.84,10.19,"1665.5","M",1
"2023-10-18 10:00:03",797951,"2325.6086","S","06931.0440","W",92.6,187.8,241.5,6528,13.8,10.29,"1666.3","M",1
"2023-10-18 10:00:04",797952,"2325.6134","S","06931.0472","W",68.1,133.1,171.4,6528,13.84,10.34,"1667.2","M",1
"2023-10-18 10:00:05",797953,"2325.6182","S","06931.0505","W",54.8,106.6,140.9,6528,13.84,10.44,"1668.0","M",1
"2023-10-18 10:00:06",797954,"2325.6231","S","06931.0538","W",47.5,88,114.1,6528,13.82,10.55,"1668.7","M",1
"2023-10-18 10:00:07",797955,"2325.6280","S","06931.0574","W",39.9,79.6,102.5,6528,13.84,10.8,"1669.1","M",1
"2023-10-18 10:00:08",797956,"2325.6330","S","06931.0611","W",37.8,74.2,88.8,6528,13.86,11.16,"1669.3","M",1
"2023-10-18 10:00:09",797957,"2325.6381","S","06931.0648","W",37.8,70,87.6,6528,13.88,11.42,"1669.4","M",1
"2023-10-18 10:00:10",797958,"2325.6433","S","06931.0686","W",56.6,109.7,140.3,6528,13.87,11.47,"1669.9","M",1
"2023-10-18 10:00:11",797959,"2325.6484","S","06931.0725","W",82.7,162.8,213.4,6528,13.82,11.47,"1670.4","M",1
"2023-10-18 10:00:12",797960,"2325.6534","S","06931.0766","W",223.6,484.9,651.8,6528,13.8,11.57,"1670.5","M",1
"2023-10-18 10:00:13",797961,"2325.6585","S","06931.0808","W",367.7,803,1089,6528,13.85,11.63,"1670.8","M",1
"2023-10-18 10:00:14",797962,"2325.6636","S","06931.0848","W",489.4,1066,1456,6528,13.83,11.73,"1671.2","M",1
"2023-10-18 10:00:15",797963,"2325.6689","S","06931.0887","W",463.8,1015,1375,6528,13.81,11.73,"1671.9","M",1
"2023-10-18 10:00:16",797964,"2325.6742","S","06931.0927","W",354.5,752.9,985,6528,13.81,11.68,"1672.6","M",1
"2023-10-18 10:00:17",797965,"2325.6793","S","06931.0966","W",259.7,533,684.6,6528,13.83,11.37,"1673.5","M",1
"2023-10-18 10:00:18",797966,"2325.6842","S","06931.1005","W",187.9,367.9,457.3,6528,13.86,11.01,"1674.6","M",1
"2023-10-18 10:00:19",797967,"2325.6888","S","06931.1045","W",157.5,292.4,363,6528,13.87,10.8,"1675.6","M",1
"2023-10-18 10:00:20",797968,"2325.6932","S","06931.1087","W",173.6,335.7,419.2,6528,13.86,10.7,"1676.7","M",1
"2023-10-18 10:00:21",797969,"2325.6973","S","06931.1129","W",182.9,362.3,453.7,6528,13.83,10.44,"1677.9","M",1
"2023-10-18 10:00:22",797970,"2325.7013","S","06931.1171","W",183,350.5,440.7,6528,13.87,10.08,"1679.1","M",1
"2023-10-18 10:00:23",797971,"2325.7051","S","06931.1213","W",165.7,311.7,385.2,6528,13.83,9.62,"1680.4","M",1
"2023-10-18 10:00:24",797972,"2325.7087","S","06931.1254","W",145.9,272.5,332.2,6528,13.83,9.31,"1681.7","M",1
"2023-10-18 10:00:25",797973,"2325.7121","S","06931.1295","W",143.6,268.5,327.7,6528,13.86,9.11,"1682.6","M",1
"2023-10-18 10:00:26",797974,"2325.7153","S","06931.1335","W",169.2,320.4,391.9,6528,13.84,8.95,"1683.6","M",1
"2023-10-18 10:00:27",797975,"2325.7186","S","06931.1375","W",153.1,286.1,349.8,6528,13.82,8.9,"1684.5","M",1
"2023-10-18 10:00:28",797976,"2325.7219","S","06931.1416","W",159.1,298.1,359.3,6528,13.86,8.9,"1685.5","M",1
"2023-10-18 10:00:29",797977,"2325.7251","S","06931.1456","W",170.3,327.5,401.1,6528,13.87,8.95,"1686.4","M",1
"2023-10-18 10:00:30",797978,"2325.7282","S","06931.1497","W",166.8,317.9,393.4,6528,13.84,8.95,"1687.2","M",1
"2023-10-18 10:00:31",797979,"2325.7311","S","06931.1535","W",156.4,300.1,369.4,6528,13.84,7.974,"1687.9","M",1
"2023-10-18 10:00:32",797980,"2325.7336","S","06931.1568","W",146.6,285.4,350.7,6528,13.87,7.305,"1688.5","M",1
"2023-10-18 10:00:33",797981,"2325.7359","S","06931.1599","W",133.4,251.3,307.2,6528,13.86,6.791,"1689.0","M",1
"2023-10-18 10:00:34",797982,"2325.7382","S","06931.1627","W",144.5,275.2,332.8,6528,13.87,6.276,"1689.6","M",1
"2023-10-18 10:00:35",797983,"2325.7405","S","06931.1653","W",159.6,311.9,389.2,6528,13.86,5.916,"1690.2","M",1
"2023-10-18 10:00:36",797984,"2325.7428","S","06931.1678","W",181.2,349.5,434.6,6528,13.85,5.968,"1690.7","M",1
"2023-10-18 10:00:37",797985,"2325.7452","S","06931.1705","W",172.4,325.9,413.2,6528,13.84,6.276,"1691.4","M",1
"2023-10-18 10:00:38",797986,"2325.7476","S","06931.1732","W",158.2,300.5,379.6,6528,13.84,6.276,"1692.0","M",1
"2023-10-18 10:00:39",797987,"2325.7499","S","06931.1760","W",153,297.4,374.5,6528,13.88,6.276,"1692.6","M",1
"2023-10-18 10:00:40",797988,"2325.7522","S","06931.1787","W",190.2,371.9,487.4,6528,13.87,6.07,"1693.0","M",1
"2023-10-18 10:00:41",797989,"2325.7543","S","06931.1814","W",213.4,438.2,572.7,6528,13.89,6.07,"1693.4","M",1
"2023-10-18 10:00:42",797990,"2325.7564","S","06931.1842","W",303.5,628.5,815,6528,13.89,6.379,"1693.7","M",1
"2023-10-18 10:00:43",797991,"2325.7584","S","06931.1873","W",283.6,596.2,777.1,6528,13.84,6.739,"1694.0","M",1
"2023-10-18 10:00:44",797992,"2325.7602","S","06931.1907","W",301.3,623.5,811,6528,13.86,6.842,"1694.4","M",1
"2023-10-18 10:00:45",797993,"2325.7617","S","06931.1944","W",321.1,701.4,932,6528,13.8,6.945,"1694.7","M",1
"2023-10-18 10:00:46",797994,"2325.7629","S","06931.1983","W",285.6,611.6,816,6528,13.84,6.945,"1695.2","M",1
"2023-10-18 10:00:47",797995,"2325.7635","S","06931.2024","W",381.2,828,1113,6528,13.88,6.945,"1695.7","M",1
"2023-10-18 10:00:48",797996,"2325.7636","S","06931.2064","W",520.4,1179,1618,6528,13.87,6.842,"1696.2","M",1
"2023-10-18 10:00:49",797997,"2325.7630","S","06931.2103","W",607.5,1446,2024,6528,13.84,6.688,"1696.5","M",1
"2023-10-18 10:00:50",797998,"2325.7616","S","06931.2140","W",514.6,1214,1699,6528,13.85,6.688,"1697.1","M",1
"2023-10-18 10:00:51",797999,"2325.7596","S","06931.2174","W",521.4,1197,1642,6528,13.85,6.688,"1697.5","M",1
"2023-10-18 10:00:52",798000,"2325.7573","S","06931.2205","W",578.2,1330,1836,6528,13.85,6.739,"1697.9","M",1
"2023-10-18 10:00:53",798001,"2325.7546","S","06931.2233","W",544.1,1226,1685,6528,13.84,6.996,"1698.1","M",1
"2023-10-18 10:00:54",798002,"2325.7514","S","06931.2259","W",597.1,1361,1898,6528,13.85,7.408,"1698.3","M",1
"2023-10-18 10:00:55",798003,"2325.7476","S","06931.2279","W",710.7,1690,2425,6528,13.84,7.82,"1698.5","M",1
"2023-10-18 10:00:56",798004,"2325.7433","S","06931.2292","W",807,2115,3159,6528,13.87,8.23,"1698.6","M",1
"2023-10-18 10:00:57",798005,"2325.7387","S","06931.2301","W",825,2457,4027,6528,13.87,8.69,"1698.7","M",1
"2023-10-18 10:00:58",798006,"2325.7339","S","06931.2307","W",788.7,2511,4339,6528,13.84,9.05,"1698.9","M",1
"2023-10-18 10:00:59",798007,"2325.7287","S","06931.2311","W",855,2567,4131,6528,13.84,9.11,"1699.2","M",1
"2023-10-18 10:01:00",798008,"2325.7236","S","06931.2315","W",900,2651,4201,6528,13.84,9.05,"1699.9","M",1
"2023-10-18 10:01:01",798009,"2325.7185","S","06931.2318","W",904,2646,4132,6528,13.86,8.85,"1700.7","M",1
"2023-10-18 10:01:02",798010,"2325.7136","S","06931.2322","W",933,2721,4199,6528,13.84,8.9,"1701.4","M",1
"2023-10-18 10:01:03",798011,"2325.7088","S","06931.2328","W",932,2708,4189,6528,13.89,8.85,"1702.4","M",1
"2023-10-18 10:01:04",798012,"2325.7039","S","06931.2334","W",953,2694,4102,6528,13.86,8.75,"1703.3","M",1
"2023-10-18 10:01:05",798013,"2325.6991","S","06931.2339","W",1002,2603,3694,6528,13.85,8.64,"1703.9","M",1
"2023-10-18 10:01:06",798014,"2325.6944","S","06931.2344","W",1027,2520,3505,6528,13.87,8.64,"1704.6","M",1
"2023-10-18 10:01:07",798015,"2325.6897","S","06931.2350","W",1031,2704,3800,6528,13.85,8.75,"1705.3","M",1
"2023-10-18 10:01:08",798016,"2325.6850","S","06931.2356","W",1060,2653,3621,6528,13.86,8.75,"1706.1","M",1
"2023-10-18 10:01:09",798017,"2325.6802","S","06931.2361","W",1113,2539,3266,6528,13.87,8.69,"1707.0","M",1
"2023-10-18 10:01:10",798018,"2325.6755","S","06931.2365","W",1051,2416,3130,6528,13.83,8.69,"1707.8","M",1
"2023-10-18 10:01:11",798019,"2325.6707","S","06931.2369","W",1013,2379,3142,6528,13.86,8.9,"1708.6","M",1
"2023-10-18 10:01:12",798020,"2325.6658","S","06931.2374","W",925,2000,2549,6528,13.87,9,"1709.6","M",1
"2023-10-18 10:01:13",798021,"2325.6610","S","06931.2379","W",819,1716,2137,6528,13.86,8.85,"1710.5","M",1
"2023-10-18 10:01:14",798022,"2325.6562","S","06931.2384","W",903,2012,2601,6528,13.88,8.64,"1711.5","M",1
"2023-10-18 10:01:15",798023,"2325.6514","S","06931.2388","W",907,1956,2496,6528,13.88,8.69,"1712.5","M",1
"2023-10-18 10:01:16",798024,"2325.6466","S","06931.2392","W",817,1730,2196,6528,13.86,9.05,"1713.7","M",1
"2023-10-18 10:01:17",798025,"2325.6417","S","06931.2397","W",763.8,1592,1997,6528,13.85,9.05,"1714.7","M",1
"2023-10-18 10:01:18",798026,"2325.6368","S","06931.2403","W",833,1758,2221,6528,13.81,9.11,"1715.7","M",1
"2023-10-18 10:01:19",798027,"2325.6318","S","06931.2410","W",910,1966,2502,6528,13.84,9.21,"1716.7","M",1
"2023-10-18 10:01:20",798028,"2325.6268","S","06931.2419","W",1027,2362,3091,6528,13.86,9.36,"1717.7","M",1
"2023-10-18 10:01:21",798029,"2325.6218","S","06931.2432","W",1069,2605,3478,6528,13.87,9.57,"1718.9","M",1
"2023-10-18 10:01:22",798030,"2325.6167","S","06931.2446","W",1054,2560,3471,6528,13.86,9.77,"1720.0","M",1
"2023-10-18 10:01:23",798031,"2325.6115","S","06931.2461","W",1047,2515,3372,6528,13.88,9.77,"1721.2","M",1
"2023-10-18 10:01:24",798032,"2325.6063","S","06931.2476","W",1054,2678,3733,6528,13.86,9.83,"1722.4","M",1
"2023-10-18 10:01:25",798033,"2325.6011","S","06931.2491","W",1051,2732,3858,6528,13.82,9.83,"1723.4","M",1
"2023-10-18 10:01:26",798034,"2325.5959","S","06931.2507","W",1088,2605,3505,6528,13.84,9.98,"1724.5","M",1
"2023-10-18 10:01:27",798035,"2325.5906","S","06931.2524","W",1035,2358,3073,6528,13.87,10.08,"1725.5","M",1
"2023-10-18 10:01:28",798036,"2325.5854","S","06931.2541","W",930,2084,2674,6528,13.87,10.13,"1726.6","M",1
"2023-10-18 10:01:29",798037,"2325.5799","S","06931.2556","W",797.5,1713,2159,6528,13.87,10.24,"1727.6","M",1
"2023-10-18 10:01:30",798038,"2325.5745","S","06931.2568","W",665.4,1351,1691,6528,13.87,10.29,"1728.8","M",1
"2023-10-18 10:01:31",798039,"2325.5689","S","06931.2577","W",585.6,1207,1508,6528,13.86,10.49,"1729.8","M",1
"2023-10-18 10:01:32",798040,"2325.5632","S","06931.2582","W",604.7,1223,1521,6528,13.86,10.65,"1730.8","M",1
"2023-10-18 10:01:33",798041,"2325.5574","S","06931.2583","W",748.9,1562,1948,6528,13.89,10.8,"1731.7","M",1
"2023-10-18 10:01:34",798042,"2325.5515","S","06931.2582","W",868,1817,2276,6528,13.85,10.96,"1732.6","M",1
"2023-10-18 10:01:35",798043,"2325.5454","S","06931.2581","W",946,2021,2520,6528,13.87,11.21,"1733.5","M",1
"2023-10-18 10:01:36",798044,"2325.5393","S","06931.2578","W",1097,2585,3435,6528,13.88,11.47,"1734.4","M",1
"2023-10-18 10:01:37",798045,"2325.5330","S","06931.2573","W",1130,2972,4157,6528,13.88,11.57,"1735.4","M",1
"2023-10-18 10:01:38",798046,"2325.5267","S","06931.2567","W",1162,2886,3862,6528,13.82,11.52,"1736.4","M",1
"2023-10-18 10:01:39",798047,"2325.5205","S","06931.2560","W",1179,2960,3985,6528,13.86,11.42,"1737.6","M",1
"2023-10-18 10:01:40",798048,"2325.5143","S","06931.2554","W",1129,2682,3514,6528,13.83,11.42,"1738.8","M",1
"2023-10-18 10:01:41",798049,"2325.5081","S","06931.2548","W",1006,2135,2708,6528,13.86,11.57,"1739.8","M",1
"2023-10-18 10:01:42",798050,"2325.5019","S","06931.2542","W",897,1840,2278,6528,13.86,11.52,"1740.9","M",1
"2023-10-18 10:01:43",798051,"2325.4956","S","06931.2535","W",821,1679,2091,6528,13.81,11.47,"1742.0","M",1
"2023-10-18 10:01:44",798052,"2325.4894","S","06931.2529","W",816,1704,2094,6528,13.83,11.42,"1743.1","M",1
"2023-10-18 10:01:45",798053,"2325.4833","S","06931.2525","W",752.2,1506,1848,6528,13.84,11.27,"1744.2","M",1
"2023-10-18 10:01:46",798054,"2325.4773","S","06931.2524","W",757.3,1532,1880,6528,13.82,11.11,"1745.3","M",1
"2023-10-18 10:01:47",798055,"2325.4713","S","06931.2530","W",722.2,1421,1732,6528,13.83,10.91,"1746.4","M",1
"2023-10-18 10:01:48",798056,"2325.4656","S","06931.2543","W",550.4,1048,1256,6528,13.79,10.65,"1747.4","M",1
"2023-10-18 10:01:49",798057,"2325.4603","S","06931.2566","W",475.9,893,1084,6528,13.82,10.44,"1748.2","M",1
"2023-10-18 10:01:50",798058,"2325.4555","S","06931.2598","W",502.4,967,1180,6528,13.83,10.24,"1749.0","M",1
"2023-10-18 10:01:51",798059,"2325.4513","S","06931.2637","W",656.6,1324,1622,6528,13.82,10.03,"1749.8","M",1
"2023-10-18 10:01:52",798060,"2325.4478","S","06931.2682","W",835,1709,2145,6528,13.8,10.03,"1750.7","M",1
"2023-10-18 10:01:53",798061,"2325.4448","S","06931.2732","W",801,1656,2061,6528,13.85,10.13,"1751.5","M",1
"2023-10-18 10:01:54",798062,"2325.4421","S","06931.2785","W",979,2208,2877,6528,13.82,10.13,"1752.4","M",1
"2023-10-18 10:01:55",798063,"2325.4398","S","06931.2839","W",855,2808,4781,6528,13.8,9.93,"1753.2","M",1
"2023-10-18 10:01:56",798064,"2325.4376","S","06931.2893","W",856,2854,4809,6528,13.86,9.72,"1753.9","M",1
"2023-10-18 10:01:57",798065,"2325.4353","S","06931.2945","W",988,2990,4624,6528,13.82,9.72,"1754.5","M",1
"2023-10-18 10:01:58",798066,"2325.4330","S","06931.2999","W",1072,2928,4238,6528,13.82,10.08,"1755.0","M",1
"2023-10-18 10:01:59",798067,"2325.4305","S","06931.3053","W",1134,2703,3547,6528,13.84,10.44,"1755.4","M",1
"2023-10-18 10:02:00",798068,"2325.4277","S","06931.3109","W",994,2094,2639,6528,13.81,10.8,"1755.7","M",1
"2023-10-18 10:02:01",798069,"2325.4248","S","06931.3166","W",759.3,1535,1889,6528,13.85,11.16,"1755.9","M",1
"2023-10-18 10:02:02",798070,"2325.4217","S","06931.3223","W",593.3,1139,1388,6528,13.85,11.37,"1756.3","M",1
"2023-10-18 10:02:03",798071,"2325.4184","S","06931.3281","W",443.7,837,1011,6528,13.83,11.57,"1756.9","M",1
"2023-10-18 10:02:04",798072,"2325.4150","S","06931.3339","W",234.7,441.6,524.7,6528,13.83,11.73,"1757.3","M",1
"2023-10-18 10:02:05",798073,"2325.4119","S","06931.3400","W",120.3,219.3,261.2,6528,13.84,11.83,"1757.7","M",1
"2023-10-18 10:02:06",798074,"2325.4091","S","06931.3464","W",64.4,115.9,136.7,3571,13.86,11.99,"1758.0","M",1
"2023-10-18 10:02:07",798075,"2325.4070","S","06931.3531","W",44.7,77.8,91.7,2621,13.84,11.99,"1758.3","M",1
"2023-10-18 10:02:08",798076,"2325.4054","S","06931.3601","W",29.1,50.2,55.5,1096,13.85,12.04,"1758.6","M",1
"2023-10-18 10:02:09",798077,"2325.4046","S","06931.3672","W",20.4,34.3,40.5,1887,13.84,12.09,"1759.0","M",1
"2023-10-18 10:02:10",798078,"2325.4046","S","06931.3744","W",22.1,38.9,44.9,2133,13.82,12.09,"1759.3","M",1
"2023-10-18 10:02:11",798079,"2325.4052","S","06931.3815","W",18,31.4,36.1,1097,13.86,12.09,"1759.9","M",1
"2023-10-18 10:02:12",798080,"2325.4062","S","06931.3886","W",15.5,27.9,32.9,900,13.79,12.14,"1760.4","M",1
"2023-10-18 10:02:13",798081,"2325.4075","S","06931.3956","W",19,31.5,37.8,1262,13.86,12.24,"1760.8","M",1
"2023-10-18 10:02:14",798082,"2325.4093","S","06931.4027","W",17.5,32.1,39.4,1608,13.84,12.35,"1761.2","M",1
"2023-10-18 10:02:15",798083,"2325.4113","S","06931.4097","W",16,26.3,31.9,2527,13.89,12.35,"1761.7","M",1
"2023-10-18 10:02:16",798084,"2325.4134","S","06931.4166","W",18.2,31.5,35.5,960,13.88,12.35,"1762.1","M",1
"2023-10-18 10:02:17",798085,"2325.4154","S","06931.4236","W",16.8,29,35.2,1407,13.87,12.5,"1762.3","M",1
"2023-10-18 10:02:18",798086,"2325.4173","S","06931.4307","W",18,29.1,34.7,1401,13.82,12.6,"1762.4","M",1
"2023-10-18 10:02:19",798087,"2325.4190","S","06931.4379","W",10.5,18,22.4,813,13.84,12.66,"1762.6","M",1
"2023-10-18 10:02:20",798088,"2325.4206","S","06931.4451","W",11,17,19.8,497.6,13.86,12.6,"1763.0","M",1
"2023-10-18 10:02:21",798089,"2325.4220","S","06931.4523","W",7.8,13.6,15.6,499.6,13.83,12.35,"1763.8","M",1
"2023-10-18 10:02:22",798090,"2325.4232","S","06931.4594","W",10.1,16.8,19.4,792.3,13.86,12.14,"1764.8","M",1
"2023-10-18 10:02:23",798091,"2325.4242","S","06931.4664","W",9.4,15.7,18.8,401.4,13.83,11.88,"1765.8","M",1
"2023-10-18 10:02:24",798092,"2325.4249","S","06931.4734","W",10.6,16.9,20.5,889,13.86,11.57,"1766.9","M",1
"2023-10-18 10:02:25",798093,"2325.4252","S","06931.4801","W",10.1,17.1,20.7,1093,13.83,11.27,"1767.8","M",1
"2023-10-18 10:02:26",798094,"2325.4253","S","06931.4867","W",9.2,14.3,17.7,1017,13.81,11.01,"1768.6","M",1
"2023-10-18 10:02:27",798095,"2325.4253","S","06931.4931","W",6.9,10.9,13.3,514.1,13.82,10.8,"1769.3","M",1
"2023-10-18 10:02:28",798096,"2325.4254","S","06931.4994","W",5.9,8.2,9.4,373.2,13.86,10.49,"1770.0","M",1
"2023-10-18 10:02:29",798097,"2325.4255","S","06931.5053","W",5.5,8.4,9.7,199.2,13.83,9.83,"1770.5","M",1
"2023-10-18 10:02:30",798098,"2325.4259","S","06931.5111","W",4.7,6.6,7.2,61.9,13.81,9.98,"1770.4","M",1
